token_id,threshold,coverage,success,precision,status,total_count
91,0.48,288,287,0.9965277777777778,ok,596
92,0.57,2245,2235,0.9955456570155902,ok,4034
198,0.435,9894,9845,0.9950475035374975,ok,17873
220,0.745,120234,119642,0.9950762679441755,ok,855511
248,0.365,186,186,1.0,ok,398
258,0.235,544,542,0.9963235294117647,ok,588
259,,0,0,,fallback_no_valid_threshold,301
263,0.555,182,182,1.0,ok,655
264,0.525,17053,16972,0.9952501026212397,ok,52517
271,0.515,8812,8775,0.9958011802088061,ok,78698
272,0.565,525,523,0.9961904761904762,ok,823
273,0.035,244,243,0.9959016393442623,ok,508
274,0.345,938,934,0.9957356076759062,ok,1357
279,0.605,51020,50769,0.9950803606428852,ok,888912
281,0.715,143,143,1.0,ok,256
282,0.45,767,764,0.9960886571056062,ok,1634
284,0.675,41788,41585,0.9951421460706423,ok,71410
293,0.575,575,573,0.9965217391304347,ok,1229
296,,0,0,,fallback_no_valid_threshold,747
304,0.845,6777,6744,0.9951305887560867,ok,19428
311,0.565,16030,15955,0.9953212726138491,ok,43786
315,0.61,28695,28554,0.9950862519602718,ok,123678
320,0.585,12010,11952,0.9951706910907577,ok,20875
323,0.66,8208,8168,0.9951267056530214,ok,22021
326,,0,0,,fallback_no_valid_threshold,242
340,0.45,7684,7646,0.9950546590317543,ok,9270
352,,0,0,,fallback_no_valid_threshold,722
353,0.71,9910,9862,0.9951564076690211,ok,24851
356,0.77,323,322,0.9969040247678018,ok,890
358,0.395,14428,14357,0.9950790130302191,ok,64986
362,0.635,507,505,0.9960552268244576,ok,3653
363,,0,0,,fallback_no_valid_threshold,293
369,0.625,2491,2479,0.9951826575672421,ok,6243
374,0.695,30079,29932,0.995112869443798,ok,70023
379,0.645,6483,6452,0.9952182631497763,ok,9575
382,0.715,5610,5585,0.9955436720142602,ok,22298
386,0.42,110,110,1.0,ok,246
387,0.665,1073,1068,0.9953401677539608,ok,2721
388,,0,0,,fallback_no_valid_threshold,227
389,0.865,974,971,0.9969199178644764,ok,3837
393,0.79,390,389,0.9974358974358974,ok,1784
400,0.735,18805,18711,0.9950013294336613,ok,53649
419,0.765,975,971,0.9958974358974358,ok,2936
421,0.28,414,412,0.9951690821256038,ok,593
422,,0,0,,fallback_no_valid_threshold,215
425,0.755,321,320,0.9968847352024922,ok,1343
429,0.59,6469,6438,0.9952079146699645,ok,10882
432,0.6,3352,3337,0.9955250596658711,ok,7040
435,,0,0,,fallback_no_valid_threshold,361
438,0.765,1253,1247,0.9952114924181963,ok,5054
444,,0,0,,fallback_no_valid_threshold,242
448,0.55,5921,5892,0.9951021786860328,ok,12747
451,0.86,117,117,1.0,ok,376
458,0.54,507,506,0.9980276134122288,ok,849
481,0.755,12180,12128,0.9957307060755337,ok,20764
488,0.795,15367,15293,0.995184486236741,ok,30246
498,0.53,610,607,0.9950819672131147,ok,2413
501,,0,0,,fallback_no_valid_threshold,329
502,,0,0,,fallback_no_valid_threshold,5805
504,0.705,630,627,0.9952380952380953,ok,1600
508,0.355,291,291,1.0,ok,1150
510,,0,0,,fallback_no_valid_threshold,606
511,0.54,108,108,1.0,ok,396
518,0.65,1152,1147,0.9956597222222222,ok,2328
519,0.06,116,116,1.0,ok,220
525,0.585,15222,15147,0.995072920772566,ok,33553
536,0.52,1073,1068,0.9953401677539608,ok,1767
537,0.58,1438,1431,0.9951321279554938,ok,2267
547,0.27,549,547,0.9963570127504554,ok,636
550,0.77,129,129,1.0,ok,381
553,0.65,1279,1273,0.9953088350273651,ok,6428
557,,0,0,,fallback_no_valid_threshold,327
565,0.46,691,689,0.9971056439942113,ok,3641
566,0.685,3663,3645,0.995085995085995,ok,12254
568,0.34,721,719,0.9972260748959778,ok,1176
572,0.545,1046,1041,0.9952198852772467,ok,1768
573,,0,0,,fallback_no_valid_threshold,334
576,0.785,15536,15460,0.9951081359423275,ok,40751
586,0.01,426,426,1.0,ok,426
593,0.36,1556,1549,0.9955012853470437,ok,1617
594,0.65,649,646,0.9953775038520801,ok,2092
608,0.81,4468,4446,0.9950760966875559,ok,9223
609,0.7,161,161,1.0,ok,510
614,0.58,4908,4885,0.9953137734311328,ok,13109
624,0.59,1130,1126,0.9964601769911504,ok,2117
633,0.64,1214,1208,0.9950576606260296,ok,2945
642,,0,0,,fallback_no_valid_threshold,243
645,,0,0,,fallback_no_valid_threshold,240
646,0.61,1418,1411,0.9950634696755994,ok,3606
653,0.355,1223,1218,0.9959116925592805,ok,2342
678,0.57,358,357,0.9972067039106145,ok,749
686,0.585,2025,2015,0.9950617283950617,ok,4627
692,0.465,3850,3832,0.9953246753246753,ok,6015
700,0.88,192,192,1.0,ok,556
701,0.645,4450,4439,0.9975280898876404,ok,7207
702,0.71,4566,4544,0.9951817783618047,ok,15492
705,0.4,270,269,0.9962962962962963,ok,391
709,0.375,464,462,0.9956896551724138,ok,895
714,0.365,5588,5562,0.9953471725125268,ok,10119
729,0.4,4374,4354,0.9954275262917238,ok,18583
738,0.61,174,174,1.0,ok,433
748,0.56,410,408,0.9951219512195122,ok,1031
752,0.705,107,107,1.0,ok,2795
758,0.75,498,496,0.9959839357429718,ok,3615
760,0.51,1120,1115,0.9955357142857143,ok,2494
773,0.69,4217,4196,0.9950201565093668,ok,14441
775,0.43,127,127,1.0,ok,209
785,0.555,162,162,1.0,ok,4891
803,0.625,3850,3832,0.9953246753246753,ok,6338
806,0.56,1399,1393,0.995711222301644,ok,3101
807,0.775,1616,1608,0.995049504950495,ok,4250
817,0.8,1296,1290,0.9953703703703703,ok,3841
823,0.01,243,243,1.0,ok,243
825,0.755,241,241,1.0,ok,823
856,0.7,6047,6020,0.9955349760211675,ok,12062
862,0.655,117,117,1.0,ok,281
872,,0,0,,fallback_no_valid_threshold,321
879,0.395,150,150,1.0,ok,211
882,0.46,237,236,0.9957805907172996,ok,572
892,0.72,714,711,0.9957983193277311,ok,2296
911,0.295,734,731,0.9959128065395095,ok,1223
912,0.47,209,208,0.9952153110047847,ok,282
944,0.35,5081,5056,0.9950797087187562,ok,8271
975,,0,0,,fallback_no_valid_threshold,243
979,,0,0,,fallback_no_valid_threshold,356
990,0.62,169,169,1.0,ok,1202
1007,0.685,136,136,1.0,ok,315
1008,,0,0,,fallback_no_valid_threshold,218
1030,0.97,1069,1064,0.9953227315247896,ok,3875
1032,0.43,251,250,0.9960159362549801,ok,394
1033,0.535,1558,1552,0.9961489088575096,ok,2496
1035,,0,0,,fallback_no_valid_threshold,664
1042,0.62,688,685,0.9956395348837209,ok,1687
1045,0.555,301,300,0.9966777408637874,ok,404
1052,0.565,3910,3891,0.9951406649616368,ok,6659
1059,0.6,875,871,0.9954285714285714,ok,1747
1079,,0,0,,fallback_no_valid_threshold,273
1083,0.58,101,101,1.0,ok,426
1084,,0,0,,fallback_no_valid_threshold,336
1091,0.675,1295,1289,0.9953667953667954,ok,2964
1095,0.16,1549,1548,0.9993544222078761,ok,1778
1096,0.54,252,251,0.996031746031746,ok,579
1105,0.45,1658,1651,0.9957780458383595,ok,2443
1119,0.78,155,155,1.0,ok,449
1124,0.645,2810,2796,0.9950177935943061,ok,8869
1128,0.56,226,225,0.995575221238938,ok,335
1141,0.5,276,275,0.9963768115942029,ok,642
1147,0.68,124,124,1.0,ok,205
1156,0.68,569,567,0.9964850615114236,ok,1546
1181,0.725,158,158,1.0,ok,421
1184,0.485,4526,4507,0.9958020326999558,ok,7586
1207,,0,0,,fallback_no_valid_threshold,345
1221,0.555,264,264,1.0,ok,861
1242,0.45,314,314,1.0,ok,458
1246,0.465,4937,4913,0.9951387482276687,ok,7304
1249,0.225,534,532,0.9962546816479401,ok,739
1251,0.59,4161,4142,0.9954337899543378,ok,7682
1260,0.695,2166,2157,0.9958448753462604,ok,6755
1281,0.52,434,432,0.9953917050691244,ok,802
1283,0.75,453,451,0.9955849889624724,ok,950
1290,0.2,321,320,0.9968847352024922,ok,356
1293,0.77,691,688,0.9956584659913169,ok,1389
1330,0.66,146,146,1.0,ok,305
1340,0.65,1915,1906,0.9953002610966057,ok,6902
1349,0.61,132,132,1.0,ok,393
1365,0.43,6110,6081,0.995253682487725,ok,6824
1366,0.95,1918,1909,0.9953076120959332,ok,4316
1372,0.7,1151,1147,0.996524761077324,ok,4887
1378,0.77,334,333,0.9970059880239521,ok,920
1380,0.5,1348,1342,0.9955489614243324,ok,2782
1414,0.345,10628,10576,0.9951072638313888,ok,14383
1416,0.625,877,873,0.9954389965792474,ok,3041
1431,0.685,539,537,0.9962894248608535,ok,997
1435,0.755,166,166,1.0,ok,408
1447,0.42,4461,4443,0.995965030262273,ok,7596
1449,0.605,292,291,0.9965753424657534,ok,786
1455,0.01,426,425,0.9976525821596244,ok,426
1459,0.63,595,594,0.9983193277310924,ok,2640
1477,0.525,6765,6732,0.9951219512195122,ok,10761
1483,0.66,162,162,1.0,ok,506
1486,0.79,137,137,1.0,ok,378
1492,0.59,408,406,0.9950980392156863,ok,2164
1513,0.415,4808,4784,0.9950083194675541,ok,5749
1521,0.355,609,607,0.9967159277504105,ok,657
1526,,0,0,,fallback_no_valid_threshold,310
1537,,0,0,,fallback_no_valid_threshold,295
1555,0.67,897,893,0.9955406911928651,ok,2941
1558,0.555,1007,1002,0.9950347567030785,ok,1524
1590,0.34,151,151,1.0,ok,203
1598,0.49,105,105,1.0,ok,210
1635,0.79,854,850,0.9953161592505855,ok,2400
1657,0.57,3415,3398,0.99502196193265,ok,6118
1661,0.475,185,185,1.0,ok,222
1667,0.415,412,410,0.9951456310679612,ok,1276
1697,,0,0,,fallback_no_valid_threshold,337
1706,0.19,493,491,0.9959432048681541,ok,495
1730,0.63,139,139,1.0,ok,354
1752,0.365,155,155,1.0,ok,350
1753,0.575,297,296,0.9966329966329966,ok,806
1786,0.34,466,464,0.9957081545064378,ok,660
1790,0.545,254,253,0.9960629921259843,ok,437
1803,0.79,131,131,1.0,ok,400
1817,0.86,816,812,0.9950980392156863,ok,3371
1865,0.78,112,112,1.0,ok,837
1867,0.28,468,467,0.9978632478632479,ok,528
1874,,0,0,,fallback_no_valid_threshold,257
1896,0.605,363,362,0.9972451790633609,ok,708
1899,0.745,1106,1101,0.9954792043399638,ok,2894
1913,0.52,432,430,0.9953703703703703,ok,1003
1939,0.5,4439,4419,0.9954944807389051,ok,25681
1948,0.565,361,361,1.0,ok,673
1969,0.715,408,406,0.9950980392156863,ok,513
1985,0.55,280,279,0.9964285714285714,ok,578
1988,0.415,108,108,1.0,ok,511
1990,0.22,305,304,0.9967213114754099,ok,334
2003,0.645,826,822,0.9951573849878934,ok,2101
2014,0.52,162,162,1.0,ok,575
2055,0.975,1474,1468,0.9959294436906377,ok,9740
2070,0.365,151,151,1.0,ok,209
2075,0.5,1094,1089,0.9954296160877514,ok,6301
2086,0.7,613,610,0.9951060358890701,ok,1923
2115,0.665,3313,3297,0.9951705402958044,ok,5066
2176,0.73,168,168,1.0,ok,283
2219,0.36,211,211,1.0,ok,246
2254,0.71,257,256,0.9961089494163424,ok,1003
2291,0.58,126,126,1.0,ok,438
2297,0.495,186,186,1.0,ok,338
2309,,0,0,,fallback_no_valid_threshold,237
2310,0.605,630,627,0.9952380952380953,ok,1048
2311,,0,0,,fallback_no_valid_threshold,255
2326,0.66,401,399,0.9950124688279302,ok,1697
2331,0.45,1800,1791,0.995,ok,3262
2376,0.52,1260,1254,0.9952380952380953,ok,3267
2379,0.71,200,199,0.995,ok,749
2382,0.61,110,110,1.0,ok,273
2411,0.32,173,173,1.0,ok,225
2493,0.91,128,128,1.0,ok,460
2518,0.575,1212,1208,0.9966996699669967,ok,2413
2525,0.415,276,275,0.9963768115942029,ok,687
2585,0.43,4238,4217,0.9950448324681453,ok,13883
2604,0.26,212,212,1.0,ok,328
2608,0.65,1503,1496,0.9953426480372588,ok,3647
2613,0.475,178,178,1.0,ok,376
2619,0.66,3846,3827,0.9950598023920957,ok,9409
2629,0.66,285,284,0.9964912280701754,ok,1796
2661,0.815,166,166,1.0,ok,819
2684,0.53,179,179,1.0,ok,503
2686,,0,0,,fallback_no_valid_threshold,306
2696,0.305,325,324,0.9969230769230769,ok,475
2701,0.255,3024,3009,0.9950396825396826,ok,3431
2704,0.55,872,868,0.9954128440366973,ok,1166
2732,0.705,298,297,0.9966442953020134,ok,1040
2750,0.955,166,166,1.0,ok,363
2776,0.45,955,951,0.9958115183246073,ok,1236
2783,0.635,1573,1566,0.9955499046408137,ok,4845
2790,0.785,1775,1767,0.9954929577464788,ok,9080
2802,,0,0,,fallback_no_valid_threshold,210
2803,0.17,518,516,0.9961389961389961,ok,596
2814,0.01,331,331,1.0,ok,331
2841,0.45,629,626,0.9952305246422893,ok,1369
2849,0.655,570,568,0.9964912280701754,ok,1770
2870,,0,0,,fallback_no_valid_threshold,371
2876,,0,0,,fallback_no_valid_threshold,242
2906,0.63,440,438,0.9954545454545455,ok,1550
2932,0.77,431,429,0.9953596287703016,ok,2899
2980,0.535,707,704,0.9957567185289957,ok,1164
3015,0.59,570,568,0.9964912280701754,ok,1066
3039,0.755,642,639,0.9953271028037384,ok,1746
3040,,0,0,,fallback_no_valid_threshold,247
3054,0.55,1294,1288,0.9953632148377125,ok,2052
3082,0.41,16779,16697,0.9951129387925383,ok,29904
3084,0.88,105,105,1.0,ok,603
3108,0.46,159,159,1.0,ok,360
3110,,0,0,,fallback_no_valid_threshold,371
3123,,0,0,,fallback_no_valid_threshold,244
3220,0.75,151,151,1.0,ok,597
3232,0.105,321,321,1.0,ok,472
3311,0.645,179,179,1.0,ok,828
3349,0.725,108,108,1.0,ok,467
3351,0.77,422,420,0.995260663507109,ok,461
3363,,0,0,,fallback_no_valid_threshold,447
3398,0.88,158,158,1.0,ok,284
3405,0.385,552,550,0.9963768115942029,ok,2307
3460,0.55,146,146,1.0,ok,317
3491,0.475,109,109,1.0,ok,7223
3501,0.77,559,557,0.9964221824686941,ok,1654
3528,0.415,585,584,0.9982905982905983,ok,3056
3554,0.475,2095,2085,0.9952267303102625,ok,5631
3555,0.52,166,166,1.0,ok,533
3581,,0,0,,fallback_no_valid_threshold,209
3593,0.61,149,149,1.0,ok,440
3594,0.555,363,362,0.9972451790633609,ok,1148
3607,0.6,231,230,0.9956709956709957,ok,612
3643,0.72,310,309,0.9967741935483871,ok,958
3694,0.59,400,398,0.995,ok,762
3695,0.61,159,159,1.0,ok,433
3720,,0,0,,fallback_no_valid_threshold,270
3721,0.63,141,141,1.0,ok,523
3745,0.505,1174,1169,0.995741056218058,ok,1847
3753,,0,0,,fallback_no_valid_threshold,313
3757,0.74,1518,1511,0.9953886693017128,ok,5437
3769,,0,0,,fallback_no_valid_threshold,271
3776,0.385,213,212,0.9953051643192489,ok,296
3867,0.585,142,142,1.0,ok,352
3868,0.6,148,148,1.0,ok,259
3880,0.64,664,661,0.9954819277108434,ok,2030
3930,0.815,1229,1224,0.9959316517493898,ok,5501
3949,0.425,176,176,1.0,ok,308
3951,0.575,172,172,1.0,ok,355
3983,0.78,139,139,1.0,ok,901
4013,0.46,504,502,0.996031746031746,ok,1808
4017,,0,0,,fallback_no_valid_threshold,200
4078,,0,0,,fallback_no_valid_threshold,204
4102,,0,0,,fallback_no_valid_threshold,466
4115,0.665,1378,1372,0.9956458635703919,ok,3168
4143,0.845,1648,1642,0.9963592233009708,ok,6483
4158,0.415,144,144,1.0,ok,409
4226,0.735,14016,13947,0.9950770547945206,ok,27068
4231,,0,0,,fallback_no_valid_threshold,498
4238,0.695,442,441,0.997737556561086,ok,1239
4278,0.575,113,113,1.0,ok,317
4279,0.65,553,551,0.9963833634719711,ok,1166
4292,0.53,904,900,0.995575221238938,ok,1585
4325,0.415,923,919,0.9956663055254604,ok,1634
4340,0.19,1019,1014,0.9950932286555446,ok,1121
4379,0.665,336,335,0.9970238095238095,ok,645
4389,0.59,314,313,0.9968152866242038,ok,736
4390,0.495,424,422,0.9952830188679245,ok,549
4420,0.775,1157,1152,0.9956784788245462,ok,2725
4438,,0,0,,fallback_no_valid_threshold,216
4486,,0,0,,fallback_no_valid_threshold,340
4512,0.26,559,557,0.9964221824686941,ok,770
4539,0.93,131,131,1.0,ok,890
4622,0.76,107,107,1.0,ok,406
4636,0.52,608,605,0.9950657894736842,ok,805
4680,0.565,103,103,1.0,ok,290
4695,,0,0,,fallback_no_valid_threshold,238
4755,,0,0,,fallback_no_valid_threshold,241
4771,0.555,297,296,0.9966329966329966,ok,1901
4780,0.555,203,202,0.9950738916256158,ok,409
4843,0.555,722,719,0.9958448753462604,ok,1303
4878,0.32,100,100,1.0,ok,383
4897,0.365,492,490,0.9959349593495935,ok,884
4916,,0,0,,fallback_no_valid_threshold,215
4990,0.665,255,254,0.996078431372549,ok,771
5005,0.575,463,461,0.9956803455723542,ok,898
5138,0.395,300,299,0.9966666666666667,ok,420
5221,0.5,348,347,0.9971264367816092,ok,719
5267,0.57,4613,4590,0.9950140906134837,ok,13069
5301,0.625,136,136,1.0,ok,370
5302,,0,0,,fallback_no_valid_threshold,202
5395,0.515,124,124,1.0,ok,305
5426,,0,0,,fallback_no_valid_threshold,263
5458,0.555,104,104,1.0,ok,200
5461,0.515,139,139,1.0,ok,363
5485,0.36,119,119,1.0,ok,226
5493,0.38,505,503,0.996039603960396,ok,2244
5534,,0,0,,fallback_no_valid_threshold,237
5537,0.305,219,218,0.9954337899543378,ok,280
5555,0.76,166,166,1.0,ok,546
5558,0.58,140,140,1.0,ok,281
5562,0.63,165,165,1.0,ok,307
5620,0.63,141,141,1.0,ok,244
5711,0.585,111,111,1.0,ok,355
5802,,0,0,,fallback_no_valid_threshold,276
5828,0.715,447,445,0.9955257270693513,ok,904
6008,0.49,428,426,0.9953271028037384,ok,506
6010,0.795,120,120,1.0,ok,638
6088,0.68,290,290,1.0,ok,1375
6118,0.31,562,560,0.99644128113879,ok,1546
6144,0.62,208,207,0.9951923076923077,ok,420
6176,0.56,788,785,0.9961928934010152,ok,1202
6226,0.42,408,408,1.0,ok,789
6252,0.985,365,364,0.9972602739726028,ok,1927
6255,0.055,308,308,1.0,ok,463
6303,0.725,563,561,0.9964476021314387,ok,1433
6436,0.7,110,110,1.0,ok,218
6460,0.615,673,670,0.9955423476968797,ok,1259
6467,0.825,855,851,0.9953216374269006,ok,2636
6486,0.735,217,216,0.9953917050691244,ok,409
6551,0.735,606,604,0.9966996699669967,ok,1530
6554,0.425,258,257,0.9961240310077519,ok,383
6672,,0,0,,fallback_no_valid_threshold,365
6679,0.245,176,176,1.0,ok,382
6693,0.145,1287,1281,0.9953379953379954,ok,1353
6696,0.645,553,551,0.9963833634719711,ok,1438
6733,0.55,181,181,1.0,ok,384
6781,,0,0,,fallback_no_valid_threshold,223
6801,0.51,116,116,1.0,ok,313
6816,0.555,197,197,1.0,ok,472
6819,0.59,122,122,1.0,ok,251
6846,,0,0,,fallback_no_valid_threshold,337
6863,,0,0,,fallback_no_valid_threshold,204
6869,0.77,327,326,0.9969418960244648,ok,931
6888,0.62,152,152,1.0,ok,1176
6963,0.61,120,120,1.0,ok,218
6978,,0,0,,fallback_no_valid_threshold,219
7015,,0,0,,fallback_no_valid_threshold,258
7021,0.61,3355,3340,0.9955290611028316,ok,4461
7042,0.73,244,243,0.9959016393442623,ok,497
7049,0.705,678,675,0.995575221238938,ok,1403
7071,0.885,167,167,1.0,ok,344
7171,0.745,136,136,1.0,ok,505
7232,,0,0,,fallback_no_valid_threshold,214
7271,,0,0,,fallback_no_valid_threshold,221
7290,0.56,178,178,1.0,ok,314
7314,0.26,678,675,0.995575221238938,ok,770
7337,0.575,222,221,0.9954954954954955,ok,444
7358,0.645,577,575,0.9965337954939342,ok,1309
7379,0.445,1701,1693,0.9952968841857731,ok,3411
7391,0.64,354,353,0.9971751412429378,ok,1333
7409,0.47,271,270,0.996309963099631,ok,650
7411,0.825,269,268,0.9962825278810409,ok,862
7437,,0,0,,fallback_no_valid_threshold,278
7541,0.66,624,621,0.9951923076923077,ok,1389
7571,0.57,2563,2551,0.9953179867342957,ok,4259
7607,0.355,204,203,0.9950980392156863,ok,307
7640,0.51,214,213,0.9953271028037384,ok,309
7704,0.29,1859,1851,0.9956966110812264,ok,4135
7801,0.79,103,103,1.0,ok,484
7826,,0,0,,fallback_no_valid_threshold,211
7920,,0,0,,fallback_no_valid_threshold,305
7947,0.41,617,615,0.9967585089141004,ok,1837
8116,,0,0,,fallback_no_valid_threshold,251
8153,0.575,293,292,0.9965870307167235,ok,542
8180,0.51,218,217,0.9954128440366973,ok,344
8256,0.54,143,143,1.0,ok,218
8279,0.67,647,644,0.9953632148377125,ok,1225
8329,0.72,143,143,1.0,ok,385
8364,0.735,108,108,1.0,ok,216
8704,0.565,171,171,1.0,ok,612
8726,0.465,475,473,0.9957894736842106,ok,1327
8752,0.01,761,761,1.0,ok,761
8756,0.59,1227,1221,0.9951100244498777,ok,2020
8785,,0,0,,fallback_no_valid_threshold,288
8845,,0,0,,fallback_no_valid_threshold,238
8886,0.69,331,330,0.9969788519637462,ok,1306
8968,,0,0,,fallback_no_valid_threshold,566
9014,,0,0,,fallback_no_valid_threshold,216
9331,0.645,1171,1168,0.9974380871050385,ok,1481
9334,0.46,664,661,0.9954819277108434,ok,960
9383,0.855,100,100,1.0,ok,233
9508,,0,0,,fallback_no_valid_threshold,405
9664,0.615,446,444,0.9955156950672646,ok,1135
9666,0.705,665,662,0.9954887218045113,ok,1108
9853,,0,0,,fallback_no_valid_threshold,304
9885,0.56,221,220,0.995475113122172,ok,669
9898,0.755,206,205,0.9951456310679612,ok,597
10010,,0,0,,fallback_no_valid_threshold,209
10061,0.135,231,230,0.9956709956709957,ok,463
10244,0.885,105,105,1.0,ok,352
10273,,0,0,,fallback_no_valid_threshold,260
10293,0.765,162,162,1.0,ok,573
10487,0.08,645,643,0.9968992248062015,ok,719
10568,,0,0,,fallback_no_valid_threshold,539
10578,0.01,336,336,1.0,ok,336
10641,,0,0,,fallback_no_valid_threshold,306
10779,0.575,188,188,1.0,ok,402
10788,0.75,279,278,0.996415770609319,ok,1099
10856,,0,0,,fallback_no_valid_threshold,274
10917,0.54,455,454,0.9978021978021978,ok,1244
11030,,0,0,,fallback_no_valid_threshold,236
11031,0.68,1337,1332,0.9962602842183994,ok,4929
11044,0.825,301,300,0.9966777408637874,ok,1010
11047,0.27,8453,8412,0.9951496510114752,ok,10835
11067,0.46,1938,1929,0.9953560371517027,ok,6294
11089,,0,0,,fallback_no_valid_threshold,363
11192,0.75,494,492,0.9959514170040485,ok,1244
11268,0.28,201,200,0.9950248756218906,ok,300
11372,0.605,116,116,1.0,ok,368
11479,,0,0,,fallback_no_valid_threshold,911
11520,0.215,230,229,0.9956521739130435,ok,245
11625,0.34,169,169,1.0,ok,410
11737,0.49,238,237,0.9957983193277311,ok,324
11931,0.7,127,127,1.0,ok,266
11972,0.625,419,417,0.9952267303102625,ok,1032
11995,0.275,136,136,1.0,ok,248
12030,0.43,991,987,0.9959636730575177,ok,2396
12034,0.01,960,959,0.9989583333333333,ok,960
12118,0.375,542,540,0.996309963099631,ok,614
12233,,0,0,,fallback_no_valid_threshold,323
12348,0.715,158,158,1.0,ok,667
12380,,0,0,,fallback_no_valid_threshold,393
12408,0.55,1871,1862,0.9951897381079636,ok,2534
12590,0.67,605,602,0.9950413223140496,ok,1865
12658,0.01,1082,1077,0.9953789279112755,ok,1082
12671,0.38,222,221,0.9954954954954955,ok,1428
12756,,0,0,,fallback_no_valid_threshold,215
12771,0.55,124,124,1.0,ok,329
12822,0.385,345,344,0.9971014492753624,ok,898
12896,0.575,110,110,1.0,ok,307
12921,0.605,293,292,0.9965870307167235,ok,494
12923,0.94,453,452,0.9977924944812362,ok,1066
12947,,0,0,,fallback_no_valid_threshold,210
12984,,0,0,,fallback_no_valid_threshold,450
13007,0.555,1894,1886,0.9957761351636748,ok,2731
13041,0.735,116,116,1.0,ok,678
13048,0.58,873,869,0.995418098510882,ok,7101
13151,0.21,238,237,0.9957983193277311,ok,246
13163,0.43,178,178,1.0,ok,221
13214,0.68,474,472,0.9957805907172996,ok,737
13336,,0,0,,fallback_no_valid_threshold,395
13530,0.76,111,111,1.0,ok,271
13692,,0,0,,fallback_no_valid_threshold,468
13753,0.72,649,646,0.9953775038520801,ok,1410
13876,0.715,163,163,1.0,ok,614
13934,0.45,3117,3103,0.9955085017645172,ok,5509
13944,,0,0,,fallback_no_valid_threshold,215
14024,0.645,367,366,0.997275204359673,ok,645
14074,,0,0,,fallback_no_valid_threshold,222
14103,0.62,105,105,1.0,ok,259
14201,0.63,458,456,0.9956331877729258,ok,715
14261,,0,0,,fallback_no_valid_threshold,292
14360,0.715,233,233,1.0,ok,405
14548,,0,0,,fallback_no_valid_threshold,381
14629,0.135,202,201,0.995049504950495,ok,204
14697,0.63,231,230,0.9956709956709957,ok,426
14806,0.585,1243,1237,0.995172968624296,ok,4454
14924,0.575,532,530,0.9962406015037594,ok,1220
15037,,0,0,,fallback_no_valid_threshold,366
15159,0.52,331,330,0.9969788519637462,ok,556
15170,0.525,2657,2644,0.9951072638313888,ok,4776
15275,0.425,1279,1273,0.9953088350273651,ok,4346
15277,0.58,369,368,0.997289972899729,ok,763
15294,0.625,174,174,1.0,ok,402
15303,0.54,215,214,0.9953488372093023,ok,511
15336,0.72,289,288,0.9965397923875432,ok,1411
15493,,0,0,,fallback_no_valid_threshold,213
15722,,0,0,,fallback_no_valid_threshold,224
15846,0.165,438,438,1.0,ok,1707
